title,post_date,price,city,url

**** Turnkey High Income Rental Property!!!   ****,2017-07-02  1:40pm,$42900,kansascity,https://kansascity.craigslist.org/reo/6201941247.html

"ATTN INVESTORS, OPEN HOUSE TODAY! DUPLEX FIXER UPPER",2017-07-01 12:19pm,$30000,kansascity,https://kansascity.craigslist.org/reo/6200613486.html

Serene & Secluded Country Paradise Awaits You! 2 bedroom home w 10 acres!,2017-07-01 12:21pm,$119000,kansascity,https://kansascity.craigslist.org/reo/6200617124.html

Captain Creek Hunting and Income,2017-06-28  8:10pm,,kansascity,https://kansascity.craigslist.org/reb/6197151511.html

OWNER FINANCED 4.5 A. Pomme De Terre Lk.,2017-06-28  1:04pm,$20000,kansascity,https://kansascity.craigslist.org/reo/6196580825.html

Home needs some TLC but has potential,2017-07-01 10:14am,$37499,kansascity,https://kansascity.craigslist.org/reo/6200417648.html

Manufactured Home for sale,2017-07-01  4:20pm,$14000,kansascity,https://kansascity.craigslist.org/reo/6200967380.html

"KC Investor Group, New or Seasoned. Learn, collaborate, earn!",2017-06-13 10:38am,,kansascity,https://kansascity.craigslist.org/reo/6174969148.html

FULL REHAB Needed-marked down $6500,2017-07-01  5:29pm,$6500,kansascity,https://kansascity.craigslist.org/reo/6201053542.html

Buy Now Instead of Waiting to Get Your Credit Cleaned Up!,2017-06-15  4:12pm,,kansascity,https://kansascity.craigslist.org/reo/6178450381.html

Need to Owner Finance and Get Your Credit Repaired Later?,2017-06-07  7:48pm,$74900,kansascity,https://kansascity.craigslist.org/reo/6167039116.html

Fast and Reliable Private Funding for Real Estate Investors Like You,2017-06-27 11:16am,,kansascity,https://kansascity.craigslist.org/reo/6194983280.html

"West Side 4 bedrooms, plus good size study room 2.5 bath condo",2017-06-15 12:24pm,,manhattan,https://ksu.craigslist.org/reo/6178087208.html

Very nice ranch home,2017-07-01  6:45pm,$188500,manhattan,https://ksu.craigslist.org/reo/6201135699.html

OWNER FINANCED 4.5 A. Pomme De Terre Lk.,2017-06-24  4:57pm,$20000,kansascity,https://kansascity.craigslist.org/reo/6191479939.html

post_date,price,title,url,city

2017-06-27 11:16am,,Fast and Reliable Private Funding for Real Estate Investors Like You,https://kansascity.craigslist.org/reo/6194983280.html,

2017-07-01 12:21pm,$119000,Serene & Secluded Country Paradise Awaits You! 2 bedroom home w 10 acres!,https://kansascity.craigslist.org/reo/6200617124.html,

2017-07-01 12:19pm,$30000,"ATTN INVESTORS, OPEN HOUSE TODAY! DUPLEX FIXER UPPER",https://kansascity.craigslist.org/reo/6200613486.html,

2017-07-01 10:14am,$37499,Home needs some TLC but has potential,https://kansascity.craigslist.org/reo/6200417648.html,

2017-06-28  8:10pm,,Captain Creek Hunting and Income,https://kansascity.craigslist.org/reb/6197151511.html,

2017-06-28  1:04pm,$20000,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,https://kansascity.craigslist.org/reo/6196580825.html,

2017-07-01  4:20pm,$14000,Manufactured Home for sale,https://kansascity.craigslist.org/reo/6200967380.html,

2017-06-13 10:38am,,"KC Investor Group, New or Seasoned. Learn, collaborate, earn!",https://kansascity.craigslist.org/reo/6174969148.html,

2017-07-01  5:29pm,$6500,FULL REHAB Needed-marked down $6500,https://kansascity.craigslist.org/reo/6201053542.html,

2017-06-15  4:12pm,,Buy Now Instead of Waiting to Get Your Credit Cleaned Up!,https://kansascity.craigslist.org/reo/6178450381.html,

2017-06-07  7:48pm,$74900,Need to Owner Finance and Get Your Credit Repaired Later?,https://kansascity.craigslist.org/reo/6167039116.html,

2017-06-15 12:24pm,,"West Side 4 bedrooms, plus good size study room 2.5 bath condo",https://ksu.craigslist.org/reo/6178087208.html,

2017-06-24  4:57pm,$20000,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,https://kansascity.craigslist.org/reo/6191479939.html,

2017-07-01  6:45pm,$188500,Very nice ranch home,https://ksu.craigslist.org/reo/6201135699.html,

2017-07-02  1:40pm,$42900,**** Turnkey High Income Rental Property!!!   ****,https://kansascity.craigslist.org/reo/6201941247.html,

price,post_date,url,title,city

$119000,2017-07-01 12:21pm,https://kansascity.craigslist.org/reo/6200617124.html,Serene & Secluded Country Paradise Awaits You! 2 bedroom home w 10 acres!,

$14000,2017-07-01  4:20pm,https://kansascity.craigslist.org/reo/6200967380.html,Manufactured Home for sale,

,2017-06-13 10:38am,https://kansascity.craigslist.org/reo/6174969148.html,"KC Investor Group, New or Seasoned. Learn, collaborate, earn!",

$6500,2017-07-01  5:29pm,https://kansascity.craigslist.org/reo/6201053542.html,FULL REHAB Needed-marked down $6500,

,2017-06-28  8:10pm,https://kansascity.craigslist.org/reb/6197151511.html,Captain Creek Hunting and Income,

$20000,2017-06-28  1:04pm,https://kansascity.craigslist.org/reo/6196580825.html,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,

$37499,2017-07-01 10:14am,https://kansascity.craigslist.org/reo/6200417648.html,Home needs some TLC but has potential,

$30000,2017-07-01 12:19pm,https://kansascity.craigslist.org/reo/6200613486.html,"ATTN INVESTORS, OPEN HOUSE TODAY! DUPLEX FIXER UPPER",

,2017-06-15  4:12pm,https://kansascity.craigslist.org/reo/6178450381.html,Buy Now Instead of Waiting to Get Your Credit Cleaned Up!,

$74900,2017-06-07  7:48pm,https://kansascity.craigslist.org/reo/6167039116.html,Need to Owner Finance and Get Your Credit Repaired Later?,

,2017-06-27 11:16am,https://kansascity.craigslist.org/reo/6194983280.html,Fast and Reliable Private Funding for Real Estate Investors Like You,

$20000,2017-06-24  4:57pm,https://kansascity.craigslist.org/reo/6191479939.html,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,

,2017-06-15 12:24pm,https://ksu.craigslist.org/reo/6178087208.html,"West Side 4 bedrooms, plus good size study room 2.5 bath condo",

$188500,2017-07-01  6:45pm,https://ksu.craigslist.org/reo/6201135699.html,Very nice ranch home,

$42900,2017-07-02  1:40pm,https://kansascity.craigslist.org/reo/6201941247.html,**** Turnkey High Income Rental Property!!!   ****,

city,price,post_date,title,url

,$119000,2017-07-01 12:21pm,Serene & Secluded Country Paradise Awaits You! 2 bedroom home w 10 acres!,https://kansascity.craigslist.org/reo/6200617124.html

,$14000,2017-07-01  4:20pm,Manufactured Home for sale,https://kansascity.craigslist.org/reo/6200967380.html

,,2017-06-13 10:38am,"KC Investor Group, New or Seasoned. Learn, collaborate, earn!",https://kansascity.craigslist.org/reo/6174969148.html

,,2017-06-28  8:10pm,Captain Creek Hunting and Income,https://kansascity.craigslist.org/reb/6197151511.html

,$20000,2017-06-28  1:04pm,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,https://kansascity.craigslist.org/reo/6196580825.html

,$37499,2017-07-01 10:14am,Home needs some TLC but has potential,https://kansascity.craigslist.org/reo/6200417648.html

,$30000,2017-07-01 12:19pm,"ATTN INVESTORS, OPEN HOUSE TODAY! DUPLEX FIXER UPPER",https://kansascity.craigslist.org/reo/6200613486.html

,$6500,2017-07-01  5:29pm,FULL REHAB Needed-marked down $6500,https://kansascity.craigslist.org/reo/6201053542.html

,,2017-06-27 11:16am,Fast and Reliable Private Funding for Real Estate Investors Like You,https://kansascity.craigslist.org/reo/6194983280.html

,,2017-06-15  4:12pm,Buy Now Instead of Waiting to Get Your Credit Cleaned Up!,https://kansascity.craigslist.org/reo/6178450381.html

,$74900,2017-06-07  7:48pm,Need to Owner Finance and Get Your Credit Repaired Later?,https://kansascity.craigslist.org/reo/6167039116.html

,,2017-06-15 12:24pm,"West Side 4 bedrooms, plus good size study room 2.5 bath condo",https://ksu.craigslist.org/reo/6178087208.html

,$20000,2017-06-24  4:57pm,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,https://kansascity.craigslist.org/reo/6191479939.html

,$188500,2017-07-01  6:45pm,Very nice ranch home,https://ksu.craigslist.org/reo/6201135699.html

,$42900,2017-07-02  1:40pm,**** Turnkey High Income Rental Property!!!   ****,https://kansascity.craigslist.org/reo/6201941247.html

title,city,url,post_date,price

"West Side 4 bedrooms, plus good size study room 2.5 bath condo",,https://ksu.craigslist.org/reo/6178087208.html,2017-06-15 12:24pm,

Serene & Secluded Country Paradise Awaits You! 2 bedroom home w 10 acres!,,https://kansascity.craigslist.org/reo/6200617124.html,2017-07-01 12:21pm,$119000

"KC Investor Group, New or Seasoned. Learn, collaborate, earn!",,https://kansascity.craigslist.org/reo/6174969148.html,2017-06-13 10:38am,

Manufactured Home for sale,,https://kansascity.craigslist.org/reo/6200967380.html,2017-07-01  4:20pm,$14000

FULL REHAB Needed-marked down $6500,,https://kansascity.craigslist.org/reo/6201053542.html,2017-07-01  5:29pm,$6500

Captain Creek Hunting and Income,,https://kansascity.craigslist.org/reb/6197151511.html,2017-06-28  8:10pm,

OWNER FINANCED 4.5 A. Pomme De Terre Lk.,,https://kansascity.craigslist.org/reo/6196580825.html,2017-06-28  1:04pm,$20000

Home needs some TLC but has potential,,https://kansascity.craigslist.org/reo/6200417648.html,2017-07-01 10:14am,$37499

"ATTN INVESTORS, OPEN HOUSE TODAY! DUPLEX FIXER UPPER",,https://kansascity.craigslist.org/reo/6200613486.html,2017-07-01 12:19pm,$30000

Buy Now Instead of Waiting to Get Your Credit Cleaned Up!,,https://kansascity.craigslist.org/reo/6178450381.html,2017-06-15  4:12pm,

Need to Owner Finance and Get Your Credit Repaired Later?,,https://kansascity.craigslist.org/reo/6167039116.html,2017-06-07  7:48pm,$74900

Fast and Reliable Private Funding for Real Estate Investors Like You,,https://kansascity.craigslist.org/reo/6194983280.html,2017-06-27 11:16am,

OWNER FINANCED 4.5 A. Pomme De Terre Lk.,,https://kansascity.craigslist.org/reo/6191479939.html,2017-06-24  4:57pm,$20000

Very nice ranch home,,https://ksu.craigslist.org/reo/6201135699.html,2017-07-01  6:45pm,$188500

**** Turnkey High Income Rental Property!!!   ****,,https://kansascity.craigslist.org/reo/6201941247.html,2017-07-02  1:40pm,$42900

city,title,price,post_date,url

,Serene & Secluded Country Paradise Awaits You! 2 bedroom home w 10 acres!,$119000,2017-07-01 12:21pm,https://kansascity.craigslist.org/reo/6200617124.html

,Captain Creek Hunting and Income,,2017-06-28  8:10pm,https://kansascity.craigslist.org/reb/6197151511.html

,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,$20000,2017-06-28  1:04pm,https://kansascity.craigslist.org/reo/6196580825.html

,Home needs some TLC but has potential,$37499,2017-07-01 10:14am,https://kansascity.craigslist.org/reo/6200417648.html

,"ATTN INVESTORS, OPEN HOUSE TODAY! DUPLEX FIXER UPPER",$30000,2017-07-01 12:19pm,https://kansascity.craigslist.org/reo/6200613486.html

,Manufactured Home for sale,$14000,2017-07-01  4:20pm,https://kansascity.craigslist.org/reo/6200967380.html

,"KC Investor Group, New or Seasoned. Learn, collaborate, earn!",,2017-06-13 10:38am,https://kansascity.craigslist.org/reo/6174969148.html

,FULL REHAB Needed-marked down $6500,$6500,2017-07-01  5:29pm,https://kansascity.craigslist.org/reo/6201053542.html

,Need to Owner Finance and Get Your Credit Repaired Later?,$74900,2017-06-07  7:48pm,https://kansascity.craigslist.org/reo/6167039116.html

,Buy Now Instead of Waiting to Get Your Credit Cleaned Up!,,2017-06-15  4:12pm,https://kansascity.craigslist.org/reo/6178450381.html

,Fast and Reliable Private Funding for Real Estate Investors Like You,,2017-06-27 11:16am,https://kansascity.craigslist.org/reo/6194983280.html

,OWNER FINANCED 4.5 A. Pomme De Terre Lk.,$20000,2017-06-24  4:57pm,https://kansascity.craigslist.org/reo/6191479939.html

,"West Side 4 bedrooms, plus good size study room 2.5 bath condo",,2017-06-15 12:24pm,https://ksu.craigslist.org/reo/6178087208.html

,Very nice ranch home,$188500,2017-07-01  6:45pm,https://ksu.craigslist.org/reo/6201135699.html

,**** Turnkey High Income Rental Property!!!   ****,$42900,2017-07-02  1:40pm,https://kansascity.craigslist.org/reo/6201941247.html

title,city,price,url,post_date

**** Turnkey High Income Rental Property!!!   ****,,$42900,https://kansascity.craigslist.org/reo/6201941247.html,2017-07-02  1:40pm

Serene & Secluded Country Paradise Awaits You! 2 bedroom home w 10 acres!,,$119000,https://kansascity.craigslist.org/reo/6200617124.html,2017-07-01 12:21pm

Home needs some TLC but has potential,,$37499,https://kansascity.craigslist.org/reo/6200417648.html,2017-07-01 10:14am

Captain Creek Hunting and Income,,,https://kansascity.craigslist.org/reb/6197151511.html,2017-06-28  8:10pm

OWNER FINANCED 4.5 A. Pomme De Terre Lk.,,$20000,https://kansascity.craigslist.org/reo/6196580825.html,2017-06-28  1:04pm

"ATTN INVESTORS, OPEN HOUSE TODAY! DUPLEX FIXER UPPER",,$30000,https://kansascity.craigslist.org/reo/6200613486.html,2017-07-01 12:19pm

FULL REHAB Needed-marked down $6500,,$6500,https://kansascity.craigslist.org/reo/6201053542.html,2017-07-01  5:29pm

Manufactured Home for sale,,$14000,https://kansascity.craigslist.org/reo/6200967380.html,2017-07-01  4:20pm

"KC Investor Group, New or Seasoned. Learn, collaborate, earn!",,,https://kansascity.craigslist.org/reo/6174969148.html,2017-06-13 10:38am

Buy Now Instead of Waiting to Get Your Credit Cleaned Up!,,,https://kansascity.craigslist.org/reo/6178450381.html,2017-06-15  4:12pm

Need to Owner Finance and Get Your Credit Repaired Later?,,$74900,https://kansascity.craigslist.org/reo/6167039116.html,2017-06-07  7:48pm

Fast and Reliable Private Funding for Real Estate Investors Like You,,,https://kansascity.craigslist.org/reo/6194983280.html,2017-06-27 11:16am

"West Side 4 bedrooms, plus good size study room 2.5 bath condo",,,https://ksu.craigslist.org/reo/6178087208.html,2017-06-15 12:24pm

OWNER FINANCED 4.5 A. Pomme De Terre Lk.,,$20000,https://kansascity.craigslist.org/reo/6191479939.html,2017-06-24  4:57pm

Very nice ranch home,,$188500,https://ksu.craigslist.org/reo/6201135699.html,2017-07-01  6:45pm

